movieId,title,genres,year
93782,Paan Singh Tomar,Crime,2010
186459,Jack and Jill vs. the World,Comedy,2008
186459,Jack and Jill vs. the World,Romance,2008
155072,Take Me to the River,Drama,2016
81546,Vacation from Marriage,Drama,1945
81546,Vacation from Marriage,Romance,1945
132090,28 Minutes for 3 Million Dollars,Crime,1967
285929,In Your Interest,Comedy,2012
285929,In Your Interest,Crime,2012
276875,"Gulczas, what do you think...",Comedy,2001
276875,"Gulczas, what do you think...",Crime,2001
172421,Ghost,Children,2015
172421,Ghost,Comedy,2015
3325,"Next Best Thing, The",Comedy,2000
3325,"Next Best Thing, The",Drama,2000
244032,Antonio One Two Three,Comedy,2019
244032,Antonio One Two Three,Drama,2019
183189,Bendito Machine III: Obey his commands,Animation,2009
33998,Deceived,Thriller,1991
142699,Hazard Jack,Horror,2014
259743,Jake's Road,Action,2014
259743,Jake's Road,Horror,2014
259743,Jake's Road,Thriller,2014
116947,Stand Off,Comedy,2012
116947,Stand Off,Drama,2012
216639,Swansea Love Story,Documentary,2010
112650,Watercolors,Drama,2008
112650,Watercolors,Romance,2008
1308,I Shot a Man in Vegas,Comedy,1995
267674,Portrait of a Lazy Woman,Comedy,1986
267674,Portrait of a Lazy Woman,Documentary,1986
164513,Sneakerheadz,Documentary,2015
280840,The Turning Point,Drama,2021
238262,Michael Ian Black: Very Famous,Comedy,2011
180659,A Call to Remember,Drama,1997
226284,The Turn of the Screw,Drama,1999
226284,The Turn of the Screw,Horror,1999
226284,The Turn of the Screw,Thriller,1999
250562,"Hold the Lion, Please",Animation,1942
250562,"Hold the Lion, Please",Comedy,1942
217715,Dogora,Crime,1964
217715,Dogora,Sci-Fi,1964
173247,La familia,Drama,2017
283473,"Pamela, A Love Story",Documentary,2023
180017,Spyder,Action,2017
180017,Spyder,Thriller,2017
232181,The Water Magician,Crime,1933
232181,The Water Magician,Drama,1933
232181,The Water Magician,Romance,1933
2129,"Saltmen of Tibet, The (Salzmänner von Tibet, Die)",Documentary,1997
290882,Poppy,Children,2021
290882,Poppy,Drama,2021
124883,Riders to the Stars,Drama,1954
124883,Riders to the Stars,Sci-Fi,1954
189559,A Species Odyssey,Documentary,2003
278696,More Than Two Hours,Drama,2013
64497,"Day the Earth Stood Still, The",Drama,2008
64497,"Day the Earth Stood Still, The",Sci-Fi,2008
64497,"Day the Earth Stood Still, The",Thriller,2008
64497,"Day the Earth Stood Still, The",IMAX,2008
165477,Trancers V,Action,1994
165477,Trancers V,Sci-Fi,1994
165477,Trancers V,Thriller,1994
63840,Kanak Attack,Drama,2000
131318,Fort Bowie,Western,1958
178027,People That Are Not Me,Drama,2016
178027,People That Are Not Me,Romance,2016
207473,The Automatic Moving Company,Animation,1910
207473,The Automatic Moving Company,Comedy,1910
253916,The Green Sea,Drama,2021
253916,The Green Sea,Mystery,2021
258721,Kill Me If You Can,Drama,1977
92410,"Eleventh Year, The (Odinnadtsatyy)",Documentary,1928
173847,Stasis,Sci-Fi,2017
5960,Bad Influence,Drama,1990
5960,Bad Influence,Thriller,1990
93659,Verbo,Adventure,2011
93659,Verbo,Fantasy,2011
279958,Blade of the 47 Ronin,Action,2022
279958,Blade of the 47 Ronin,Fantasy,2022
195113,The Chocolate War,Drama,1988
214836,La Chana,Documentary,2016
174527,Chasing Trane: The John Coltrane Documentary,Documentary,2017
117893,Jessabelle,Horror,2014
117893,Jessabelle,Thriller,2014
4720,"Others, The",Drama,2001
4720,"Others, The",Horror,2001
4720,"Others, The",Mystery,2001
4720,"Others, The",Thriller,2001
135013,The Head Of The Family,Comedy,1967
128832,The Last Five Years,Comedy,2014
128832,The Last Five Years,Drama,2014
128832,The Last Five Years,Musical,2014
128832,The Last Five Years,Romance,2014
215759,The Extraordinary Tale of the Times Table,Comedy,2014
215759,The Extraordinary Tale of the Times Table,Drama,2014
212847,After Midnight,Drama,2020
212847,After Midnight,Horror,2020
212847,After Midnight,Romance,2020
194210,DC Super Hero Girls: Legends of Atlantis,Animation,2018
194210,DC Super Hero Girls: Legends of Atlantis,Children,2018
190743,Support the Girls,Drama,2018
171479,"Kidnapping, Caucasian Style",Adventure,2014
171479,"Kidnapping, Caucasian Style",Comedy,2014
171479,"Kidnapping, Caucasian Style",Romance,2014
269990,Zuhur's Daughters,Documentary,2021
232459,Funny Boy,Drama,2020
177871,Victoria & Abdul,Drama,2017
123379,Three Loves Has Nancy,Comedy,1938
123379,Three Loves Has Nancy,Romance,1938
149260,Mr. Peabody and the Mermaid,Comedy,1948
149260,Mr. Peabody and the Mermaid,Fantasy,1948
149260,Mr. Peabody and the Mermaid,Romance,1948
124817,It Started With A Kiss,Comedy,1959
124817,It Started With A Kiss,Romance,1959
111245,"Case of You, A",Comedy,2013
111245,"Case of You, A",Romance,2013
152790,Sing Your Way Home,Comedy,1945
3958,Billy Jack Goes to Washington,Drama,1977
140224,Filmage: The Story of Descendents/All,Documentary,NA
178615,Front Cover,Comedy,2016
178615,Front Cover,Drama,2016
178615,Front Cover,Romance,2016
192713,Compulsion,Fantasy,2018
192713,Compulsion,Horror,2018
192713,Compulsion,Thriller,2018
251350,The Early Bird Catches the Worm,Drama,2008
262947,"Wedding March 4: Something Old, Something New",Romance,2018
268758,Other World,Documentary,2014
186123,Corpses,Horror,2004
155219,Das kann doch unsren Willi nicht erschüttern,Comedy,1970
62669,Black River (Kuroi kawa),Drama,1957
194130,The 3rd Eye,Horror,2017
194130,The 3rd Eye,Thriller,2017
268050,Vigil,Drama,1984
76077,Hot Tub Time Machine,Comedy,2010
76077,Hot Tub Time Machine,Sci-Fi,2010
162780,1st to Die,Action,2003
162780,1st to Die,Thriller,2003
167940,Naked Vengeance,Action,1985
167940,Naked Vengeance,Crime,1985
167940,Naked Vengeance,Drama,1985
1985,Halloween 4: The Return of Michael Myers,Horror,1988
126219,Marihuana,Documentary,1936
126219,Marihuana,Drama,1936
271339,Some Like It Rare,Comedy,2021
271339,Some Like It Rare,Horror,2021
208693,Pippi Longstocking,Adventure,1997
208693,Pippi Longstocking,Animation,1997
208693,Pippi Longstocking,Children,1997
208693,Pippi Longstocking,Comedy,1997
175107,The Man Without a Country,Drama,1973
126251,Black Belly of the Tarantula,Horror,1971
126251,Black Belly of the Tarantula,Mystery,1971
126251,Black Belly of the Tarantula,Thriller,1971
198157,A Rainy Day in New York,Comedy,NA
198157,A Rainy Day in New York,Romance,NA
194184,Warriors of the Apocalypse,Action,1985
194184,Warriors of the Apocalypse,Sci-Fi,1985
159554,Convent of Sinners,Drama,1986
159554,Convent of Sinners,Horror,1986
257909,A Very British Christmas,Romance,2019
209001,The Best People,Comedy,2017
147424,Step Lively,Drama,1944
196911,Amityville: No Escape,Horror,2016
194026,The Man Who Killed Hitler and Then the Bigfoot,Drama,2018
101,Bottle Rocket,Adventure,1996
101,Bottle Rocket,Comedy,1996
101,Bottle Rocket,Crime,1996
101,Bottle Rocket,Romance,1996
126983,City Zero,Comedy,1989
126983,City Zero,Drama,1989
126983,City Zero,Sci-Fi,1989
270754,Swimming Upstream,Drama,2003
188275,Mermaids,Action,2003
188275,Mermaids,Crime,2003
188275,Mermaids,Fantasy,2003
188275,Mermaids,Romance,2003
111264,"Wild Life, The",Comedy,1984
111264,"Wild Life, The",Drama,1984
76818,Cape No. 7 (Hái-kak chhit-ho),Comedy,2008
76818,Cape No. 7 (Hái-kak chhit-ho),Drama,2008
76818,Cape No. 7 (Hái-kak chhit-ho),Romance,2008
144818,Submarine Raider,Drama,1942
144818,Submarine Raider,War,1942
265514,Honey Girls,Children,2021
73196,My Love Has Been Burning (Waga koi wa moenu),Drama,1949
176953,Heaven Will Wait,Drama,2016
188349,The Hot Snow,War,1972
27644,Remember Me (Ricordati di me),Comedy,2003
27644,Remember Me (Ricordati di me),Drama,2003
27644,Remember Me (Ricordati di me),Romance,2003
3834,Bronco Billy,Adventure,1980
3834,Bronco Billy,Drama,1980
3834,Bronco Billy,Romance,1980
169018,Water Boyy,Romance,2015
6804,Crimewave,Comedy,1985
6804,Crimewave,Crime,1985
124081,Return of the Gunfighter,Western,1967
4457,All Access,Documentary,2001
4457,All Access,Musical,2001
4457,All Access,IMAX,2001
283647,Wallander 27 - The Troubled Man,Crime,2013
283647,Wallander 27 - The Troubled Man,Thriller,2013
101260,StarStruck,Comedy,2010
101260,StarStruck,Musical,2010
286407,Post Truth,Comedy,2023
255305,Masquerade,Thriller,2021
181589,Revelation: Dawn of Global Government,Documentary,2016
202757,Drop Squad,Comedy,1994
202757,Drop Squad,Drama,1994
132840,Shoot to Kill,Crime,1947
173487,Allen Iverson: The Answer,Documentary,2016
110380,Nitro Circus: The Movie,Action,2012
110380,Nitro Circus: The Movie,Comedy,2012
110380,Nitro Circus: The Movie,Documentary,2012
191495,White Boy Rick,Crime,2018
191495,White Boy Rick,Drama,2018
238102,Foyle's War - War Games,Crime,2003
238102,Foyle's War - War Games,Drama,2003
238102,Foyle's War - War Games,Mystery,2003
109740,Obvious Child,Comedy,2014
109740,Obvious Child,Romance,2014
110856,Broadway to Hollywood,Musical,1933
194428,Curse II: The Bite,Horror,1989
216257,Kikoriki. Legend of the Golden Dragon,Animation,2016
216257,Kikoriki. Legend of the Golden Dragon,Children,2016
259063,Coalition,Drama,2015
193821,Nappily Ever After,Comedy,2018
193821,Nappily Ever After,Romance,2018
138240,Haunts,Horror,1977
97886,Rid of Me,Comedy,2011
97886,Rid of Me,Drama,2011
97886,Rid of Me,Romance,2011
168582,Human,Documentary,2013
168582,Human,Mystery,2013
183949,Pennywise: Home Movies,Documentary,1996
146896,The Nymph,Drama,1996
146896,The Nymph,Romance,1996
48522,Stormbreaker (Alex Rider: Operation Stormbreaker),Action,2006
48522,Stormbreaker (Alex Rider: Operation Stormbreaker),Children,2006
217393,The Variegateds Case,Crime,1958
217393,The Variegateds Case,Drama,1958
217393,The Variegateds Case,Mystery,1958
8491,White Heat,Crime,1949
8491,White Heat,Drama,1949
8491,White Heat,Film-Noir,1949
6691,Dust,Drama,2001
6691,Dust,Western,2001
278162,Chandralekha,Drama,1998
278162,Chandralekha,Thriller,1998
225087,Grim,Horror,1995
280532,"Murder, She Wrote: The Celtic Riddle",Mystery,2003
191781,Gyo: Tokyo Fish Attack,Animation,2012
191781,Gyo: Tokyo Fish Attack,Horror,2012
245888,1000 Mabrouk,Comedy,1000
245888,1000 Mabrouk,Drama,1000
7613,White Palace,Drama,1990
161288,Cyborg X,Action,2016
161288,Cyborg X,Horror,2016
206489,Adrenochrome,Action,2018
206489,Adrenochrome,Fantasy,2018
206489,Adrenochrome,Horror,2018
206489,Adrenochrome,War,2018
163432,Open Doors,Drama,1990
143170,The Silk Express,Drama,1933
143170,The Silk Express,Mystery,1933
143170,The Silk Express,Thriller,1933
125894,Doubting Thomas,Comedy,1935
136479,Pablo Francisco: Bits and Pieces,Comedy,2004
125557,"Devils Hand, The (La main du diable)",Fantasy,1943
125557,"Devils Hand, The (La main du diable)",Horror,1943
167148,Kyle Kinane: I Liked His Old Stuff Better,Comedy,2015
277136,Slash/Back,Action,2022
277136,Slash/Back,Sci-Fi,2022
277136,Slash/Back,Thriller,2022
161930,Hafu,Documentary,2013
177115,Dark Waters,Horror,1993
177115,Dark Waters,Mystery,1993
185997,Life of the Party,Comedy,2018
207684,Lucero,Horror,2019
207684,Lucero,Mystery,2019
237620,Saladin the Victorious,Adventure,1963
237620,Saladin the Victorious,Drama,1963
237620,Saladin the Victorious,War,1963
164035,20th Century Boys - Chapter 3: Our Flag,Adventure,2009
164035,20th Century Boys - Chapter 3: Our Flag,Mystery,2009
164035,20th Century Boys - Chapter 3: Our Flag,Sci-Fi,2009
210267,Christmas on the Coast,Drama,2018
210267,Christmas on the Coast,Romance,2018
207654,Ghost Ship,Horror,2015
155471,Gaolbreak,Crime,1962
155471,Gaolbreak,Drama,1962
143065,Orson Welles: The One-Man Band,Documentary,1995
256751,The Reagans,Drama,2003
256751,The Reagans,Romance,2003
113176,C.C. & Company (Chrome Hearts),Action,1970
113176,C.C. & Company (Chrome Hearts),Comedy,1970
113176,C.C. & Company (Chrome Hearts),Drama,1970
194861,A Twelve-Year Night,Crime,2018
194861,A Twelve-Year Night,Drama,2018
7125,Spring Forward,Drama,1999
213025,Nightmare in Badham County,Action,1976
213025,Nightmare in Badham County,Crime,1976
213025,Nightmare in Badham County,Drama,1976
291683,Like Sheep Among Wolves,Crime,2023
291683,Like Sheep Among Wolves,Drama,2023
220608,A Jihad for Love,Documentary,2007
98859,Never Say... Never! (Il ne faut jurer... de rien!),Comedy,2005
52806,Tales from Earthsea (Gedo Senki),Adventure,2006
52806,Tales from Earthsea (Gedo Senki),Animation,2006
52806,Tales from Earthsea (Gedo Senki),Fantasy,2006
187201,Lyle,Drama,2014
187201,Lyle,Horror,2014
179775,Rootin' Tootin' Rhythm,Western,1937
125197,That’s What She Said,Comedy,2012
113868,To Be Takei,Documentary,2014
27834,"Return, The (Vozvrashcheniye)",Drama,2003
250372,What Drives Us,Documentary,2021
247432,Eastwood Directs: The Untold Story,Documentary,2013
280782,Vasil,Comedy,2022
280782,Vasil,Drama,2022
172405,The Saddest Boy in the World,Drama,2006
86510,"No Blood Relation (Stepchild, The) (Nasanunaka)",Drama,1932
121861,The Member of the Wedding,Drama,1997
121861,The Member of the Wedding,Romance,1997
160211,Un homme de trop,Drama,1967
160211,Un homme de trop,Thriller,1967
160211,Un homme de trop,War,1967
66639,Street Fighter: The Legend of Chun-Li,Action,2009
66639,Street Fighter: The Legend of Chun-Li,Adventure,2009
66639,Street Fighter: The Legend of Chun-Li,Sci-Fi,2009
66639,Street Fighter: The Legend of Chun-Li,Thriller,2009
73256,Heart of Midnight,Drama,1988
73256,Heart of Midnight,Horror,1988
73256,Heart of Midnight,Thriller,1988
2713,Lake Placid,Horror,1999
2713,Lake Placid,Thriller,1999
231145,What Lies Below,Horror,2020
231145,What Lies Below,Mystery,2020
231145,What Lies Below,Thriller,2020
278352,Gigi & Nate,Drama,2022
160856,The Long Island Cannibal Massacre,Horror,1980
199944,Big Kill,Action,2018
199944,Big Kill,Western,2018
137383,Tom and Jerry: Spy Quest,Animation,2015
44225,Aquamarine,Children,2006
44225,Aquamarine,Comedy,2006
44225,Aquamarine,Fantasy,2006
177145,The Death Collector,Crime,1976
133626,The Good Lie,Thriller,2013
227943,Fritzi: A Revolutionary Tale,Animation,2019
227943,Fritzi: A Revolutionary Tale,Children,2019
227943,Fritzi: A Revolutionary Tale,Drama,2019
279750,Parosh Pathar,Comedy,1958
279750,Parosh Pathar,Fantasy,1958
116553,The Desperate Trail,Action,1995
116553,The Desperate Trail,Crime,1995
116553,The Desperate Trail,Drama,1995
116553,The Desperate Trail,Thriller,1995
116553,The Desperate Trail,Western,1995
245202,Every Breath You Take,Thriller,2021
173645,Butterfly Kiss,Action,2006
173645,Butterfly Kiss,Crime,2006
173645,Butterfly Kiss,Romance,2006
85987,River of Grass,Drama,1994
80729,(Untitled),Comedy,2009
80729,(Untitled),Drama,2009
185397,Kavin Jay: Everybody Calm Down!,Comedy,2018
247806,Forest Man,Documentary,2013
118492,High Test Girls,Comedy,1980
118492,High Test Girls,Fantasy,1980
248056,The Black Battlefront Kidnappers,Action,1973
248056,The Black Battlefront Kidnappers,Crime,1973
147336,Tomorrow Was the War,Children,1987
147336,Tomorrow Was the War,Drama,1987
147336,Tomorrow Was the War,War,1987
138996,Biohazardous,Action,2001
138996,Biohazardous,Horror,2001
138996,Biohazardous,Mystery,2001
138996,Biohazardous,Sci-Fi,2001
187513,Coming Home,Drama,1998
187513,Coming Home,War,1998
208014,The Wonderland,Children,2016
208014,The Wonderland,Comedy,2016
231531,A Christmas in Royal Fashion,Drama,2018
231531,A Christmas in Royal Fashion,Romance,2018
289925,A Capital Plan,Documentary,1949
165279,El ángel de Budapest,Drama,2011
165279,El ángel de Budapest,War,2011
198451,The Woman with Red Boots,Comedy,1974
198451,The Woman with Red Boots,Drama,1974
198451,The Woman with Red Boots,Fantasy,1974
279054,Sick,Horror,2022
279054,Sick,Thriller,2022
135844,Blank: A Vinylmation Love Story,Animation,2014
175043,Hypothermia,Horror,2012
185661,WWE: Top 50 Superstars of All Time,Documentary,2010
86455,"Sing a Song of Sex (Treatise on Japanese Bawdy Songs, A) (Nihon shunka-kô)",Thriller,1967
72953,Less of Sugar (Cheeni Kum),Comedy,2007
72953,Less of Sugar (Cheeni Kum),Drama,2007
72953,Less of Sugar (Cheeni Kum),Musical,2007
72953,Less of Sugar (Cheeni Kum),Romance,2007
26680,Cry-Baby,Comedy,1990
26680,Cry-Baby,Musical,1990
26680,Cry-Baby,Romance,1990
186171,Barbie Video Game Hero,Animation,2017
115343,Charlie Chan on Broadway,Comedy,1937
115343,Charlie Chan on Broadway,Crime,1937
115343,Charlie Chan on Broadway,Mystery,1937
115343,Charlie Chan on Broadway,Thriller,1937
62115,Six Shooter,Comedy,2004
62115,Six Shooter,Drama,2004
199358,Heavenly Sword,Action,2014
199358,Heavenly Sword,Adventure,2014
199358,Heavenly Sword,Animation,2014
199358,Heavenly Sword,Fantasy,2014
840,House Arrest,Children,1996
840,House Arrest,Comedy,1996
243994,ON-GAKU: Our Sound,Animation,2020
243994,ON-GAKU: Our Sound,Comedy,2020
116205,The Clinic,Horror,2010
116205,The Clinic,Thriller,2010
85889,Stand by for Action,Action,1942
85889,Stand by for Action,Drama,1942
85889,Stand by for Action,War,1942
125027,The Extraordinary Seaman,Adventure,1969
125027,The Extraordinary Seaman,Comedy,1969
125027,The Extraordinary Seaman,War,1969
27736,Take My Eyes (Te doy mis ojos),Drama,2003
27736,Take My Eyes (Te doy mis ojos),Romance,2003
27736,Take My Eyes (Te doy mis ojos),Thriller,2003
82857,Sweetgrass,Adventure,2009
82857,Sweetgrass,Documentary,2009
82857,Sweetgrass,Western,2009
259355,"Storm Children, Book One",Documentary,2014
227707,Helmut Newton: Frames from the Edge,Documentary,1989
56888,Mongolian Ping-Pong (Lü cao di),Comedy,2005
56888,Mongolian Ping-Pong (Lü cao di),Drama,2005
116841,Rosewater,Drama,2014
127337,The Caper of the Golden Bulls,Action,1967
127337,The Caper of the Golden Bulls,Comedy,1967
208975,Sprinter,Drama,2019
44665,Lucky Number Slevin,Crime,2006
44665,Lucky Number Slevin,Drama,2006
44665,Lucky Number Slevin,Mystery,2006
135,Down Periscope,Comedy,1996
5390,CQ,Drama,2001
1223,"Grand Day Out with Wallace and Gromit, A",Adventure,1989
1223,"Grand Day Out with Wallace and Gromit, A",Animation,1989
1223,"Grand Day Out with Wallace and Gromit, A",Children,1989
1223,"Grand Day Out with Wallace and Gromit, A",Comedy,1989
1223,"Grand Day Out with Wallace and Gromit, A",Sci-Fi,1989
196087,Burn the Stage: The Movie,Documentary,2018
256753,Dash and Lilly,Drama,1999
192845,Ecstasy,Drama,1933
192845,Ecstasy,Romance,1933
138522,Bail Out,Action,1990
138522,Bail Out,Adventure,1990
138522,Bail Out,Comedy,1990
138522,Bail Out,Drama,1990
138522,Bail Out,Thriller,1990
167354,Stratos,Crime,2014
167354,Stratos,Drama,2014
183683,The Texas Chainsaw Massacre: A Family Portrait,Documentary,1988
289955,Ari Shaffir: Paid Regular,Comedy,2015
139636,The Blue Elephant,Drama,2014
139636,The Blue Elephant,Horror,2014
139636,The Blue Elephant,Mystery,2014
139636,The Blue Elephant,Thriller,2014
1921,Pi,Drama,1998
1921,Pi,Sci-Fi,1998
1921,Pi,Thriller,1998
147210,Musketeers 20 Years Later,Adventure,1992
4289,"City of Women, The (Città delle donne, La)",Comedy,1980
4289,"City of Women, The (Città delle donne, La)",Drama,1980
27909,Windstruck (Nae yeojachingureul sogae habnida),Comedy,2004
27909,Windstruck (Nae yeojachingureul sogae habnida),Crime,2004
27909,Windstruck (Nae yeojachingureul sogae habnida),Drama,2004
187873,Real Boy,Documentary,2016
253914,Impact After the Crash,Documentary,2013
172339,Coming & Going,Comedy,2011
172339,Coming & Going,Romance,2011
235521,Hostages,Drama,1992
5413,Zombie Holocaust (a.k.a. Doctor Butcher M.D.) (Zombi Holocaust),Horror,1980
177855,The Ultimate Guide to Penny Pinching,Documentary,2011
169882,"Goto, Island of Love",Drama,1969
260101,Rangle River,Western,1936
193841,The Precipice Game,Horror,2017
283787,Louis Armstrong's Black & Blues,Documentary,2022
139689,My Sister's Keeper,Drama,2002
154198,The Rashevski Tango,Drama,2003
87047,"Strange Case of Angelica, The (O Estranho Caso de Angélica)",Drama,2010
215547,The Daughters of Fire,Drama,2018
196141,The Tolstoy Defence,Drama,2018
201865,Strange Confession,Crime,1945
201865,Strange Confession,Drama,1945
201865,Strange Confession,Horror,1945
201865,Strange Confession,Mystery,1945
1716,"Other Voices, Other Rooms",Drama,1995
103446,Epitaph,Horror,2007
205657,Hula Girls,Children,2006
205657,Hula Girls,Comedy,2006
205657,Hula Girls,Drama,2006
120240,Forever Lulu,Comedy,2000
120240,Forever Lulu,Romance,2000
97384,Arachnoquake,Action,2012
97384,Arachnoquake,Horror,2012
97384,Arachnoquake,Sci-Fi,2012
164499,Watch Your Left,Comedy,1936
67869,Flash Gordon,Action,1936
67869,Flash Gordon,Adventure,1936
67869,Flash Gordon,Sci-Fi,1936
161754,Ernst Thälmann - Führer seiner Klasse,Drama,1955
289583,A Compassionate Spy,Documentary,2022
249900,Finding Happiness,Documentary,2014
436,Color of Night,Drama,1994
436,Color of Night,Thriller,1994
172679,The Heat,Comedy,2006
172679,The Heat,Romance,2006
119834,"Saturday, Sunday and Friday",Comedy,1979
279292,Dig,Thriller,2022
211444,Moomins and the Winter Wonderland,Adventure,2017
211444,Moomins and the Winter Wonderland,Animation,2017
211444,Moomins and the Winter Wonderland,Children,2017
139391,The Manhandlers,Action,1974
139391,The Manhandlers,Crime,1974
139391,The Manhandlers,Drama,1974
137102,Haunted Highway,Horror,2006
137102,Haunted Highway,Thriller,2006
146768,Without Knowing Anything About Her,Sci-Fi,1969
146768,Without Knowing Anything About Her,Thriller,1969
272745,Hollywood Rated 'R',Documentary,1997
272745,Hollywood Rated 'R',Horror,1997
272745,Hollywood Rated 'R',Sci-Fi,1997
2878,Hell Night,Horror,1981
103621,Brain Dead,Horror,1990
103621,Brain Dead,Sci-Fi,1990
182887,The Parrot,Thriller,2016
283027,Puss in Boots,Animation,1968
283027,Puss in Boots,Children,1968
283027,Puss in Boots,Fantasy,1968
101249,"Thousand Cuts, A",Thriller,2012
120315,Gloriously Wasted,Comedy,2012
27152,Pitkä kuuma kesä,Comedy,1999
27152,Pitkä kuuma kesä,Drama,1999
189295,Flowers in the Shadow,Comedy,2008
189295,Flowers in the Shadow,Drama,2008
3888,Skipped Parts,Drama,2000
3888,Skipped Parts,Romance,2000
7329,Walk on the Wild Side,Drama,1962
99893,Sangre de mi sangre (Padre Nuestro),Drama,2007
99893,Sangre de mi sangre (Padre Nuestro),Thriller,2007
194268,Farming,Drama,2018
168982,Floyd Norman: An Animated Life,Documentary,2016
273101,The Demons of Ludlow,Horror,1983
173667,Zigzag of Success,Comedy,1968
278592,Nowy,Comedy,1970
207896,Shadow Wolves,Action,2019
207896,Shadow Wolves,Adventure,2019
207896,Shadow Wolves,Thriller,2019
173117,Quest of the Delta Knights,Action,1993
173117,Quest of the Delta Knights,Adventure,1993
173117,Quest of the Delta Knights,Fantasy,1993
186371,The Pleasure Girls,Drama,1965
250832,Detective Conan: The Scarlet Bullet,Action,2021
250832,Detective Conan: The Scarlet Bullet,Animation,2021
250832,Detective Conan: The Scarlet Bullet,Crime,2021
250832,Detective Conan: The Scarlet Bullet,Mystery,2021
250832,Detective Conan: The Scarlet Bullet,Romance,2021
250832,Detective Conan: The Scarlet Bullet,Thriller,2021
4046,Friendly Persuasion,Drama,1956
99741,"Company You Keep, The",Thriller,2012
106832,7th Cavalry (Seventh Cavalry),Western,1956
190551,Blindspotting,Comedy,2018
190551,Blindspotting,Drama,2018
230025,Karaoke Crazies,Fantasy,2016
230025,Karaoke Crazies,Mystery,2016
285569,T. Rex Autopsy,Documentary,2015
116042,Christine,Drama,1958
3889,Highlander: Endgame (Highlander IV),Action,2000
3889,Highlander: Endgame (Highlander IV),Adventure,2000
3889,Highlander: Endgame (Highlander IV),Fantasy,2000
27616,Tiptoes,Comedy,2003
27616,Tiptoes,Drama,2003
27616,Tiptoes,Romance,2003
287131,Future Soldier,Action,2023
287131,Future Soldier,Sci-Fi,2023
2473,Soul Man,Comedy,1986
154984,I Am What I Am,Drama,1967
154984,I Am What I Am,Mystery,1967
154984,I Am What I Am,Thriller,1967
150882,Happy New York,Comedy,1997
179467,The Reality of Me,Documentary,2012
197247,Bravo Virtuoso,Action,2018
197247,Bravo Virtuoso,Comedy,2018
197247,Bravo Virtuoso,Crime,2018
216881,Capone,Crime,2020
216881,Capone,Drama,2020
113746,Redwood Highway,Drama,2013
26349,Night Moves,Crime,1975
26349,Night Moves,Thriller,1975
136319,The Mad Butcher,Horror,1971
184389,Under The Greenwood Tree,Drama,2005
184389,Under The Greenwood Tree,Romance,2005
186433,Be My Slave,Comedy,2012
186433,Be My Slave,Drama,2012
186433,Be My Slave,Romance,2012
163713,Rampage: Capital Punishment,Action,2014
163713,Rampage: Capital Punishment,Crime,2014
163713,Rampage: Capital Punishment,Thriller,2014
39941,"Love on the Run (Amour en fuite, L')",Comedy,1979
39941,"Love on the Run (Amour en fuite, L')",Drama,1979
39941,"Love on the Run (Amour en fuite, L')",Romance,1979
2374,Gung Ho,Comedy,1986
2374,Gung Ho,Drama,1986
214262,Hooking Up,Comedy,2020
214262,Hooking Up,Drama,2020
123585,Love,Drama,2012
123585,Love,Romance,2012
94442,"Story Written with Water, A (Mizu de kakareta monogatari)",Drama,1965
98015,Jack and Diane,Drama,2012
98015,Jack and Diane,Horror,2012
98015,Jack and Diane,Romance,2012
143925,Broadway Hostess,Drama,1935
143925,Broadway Hostess,Romance,1935
235835,Loved Up,Drama,1995
235835,Loved Up,Romance,1995
286165,The Contact,Romance,1997
91302,"Tree, The",Children,2010
91302,"Tree, The",Drama,2010
7110,Blind Beast (Môjuu),Drama,1969
7110,Blind Beast (Môjuu),Thriller,1969
115068,"Bride from Hades, The (Botan-dôrô) (Peony Lantern) (Tale of Peonies and Lanterns, A)",Horror,1968
88235,"Guard, The",Comedy,2011
88235,"Guard, The",Crime,2011
225025,Centipede Horror,Horror,1982
275603,"Snoopy Presents: To Mom (and Dad), With Love",Animation,2022
284183,Pueblerina,Drama,1949
284183,Pueblerina,Romance,1949
288875,The Retirement Plan,Action,2023
288875,The Retirement Plan,Comedy,2023
99108,"Girl on a Motorcycle, The",Drama,1968
99108,"Girl on a Motorcycle, The",Romance,1968
69429,Home from the Hill,Drama,1960
69429,Home from the Hill,Romance,1960
163430,A Simple Story,Drama,1991
187535,Bróder,Drama,2010
130704,Hot T-Shirts,Action,1980
32277,Girl Crazy,Comedy,1943
32277,Girl Crazy,Musical,1943
32277,Girl Crazy,Romance,1943
639,Girl 6,Comedy,1996
639,Girl 6,Drama,1996
27232,Beautiful Joe,Comedy,2000
27232,Beautiful Joe,Drama,2000
27232,Beautiful Joe,Romance,2000
274287,Bear Witness,Documentary,2022
196001,My Life with James Dean,Comedy,2017
151969,Style,Thriller,2001
159622,8213: Gacy House,Crime,8213
159622,8213: Gacy House,Horror,8213
159622,8213: Gacy House,Mystery,8213
143888,Gallows Road,Drama,2015
267928,Unreal News Reel,Comedy,1923
169234,White Wolves - A Cry in the Wild II,Action,1993
169234,White Wolves - A Cry in the Wild II,Adventure,1993
169234,White Wolves - A Cry in the Wild II,Children,1993
262581,Marathon,Documentary,1993
176955,It's Gawd!,Comedy,2017
176955,It's Gawd!,Drama,2017
255263,The Bikes of Wrath,Documentary,2018
235981,Psycho Prom Queen,Thriller,2018
289043,Blondi,Comedy,2023
