movieId,title,year,Drama,Comedy,Horror,Thriller,Action,Western,War,Crime,Documentary,Mystery,Sci-Fi,Adventure,Romance,Children,Animation,Fantasy,IMAX,Musical,Film-Noir
168360,Victory at Entebbe,1976,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278522,"Still Raining, Still Dreaming",2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85616,Games,1967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212591,Detective Chinatown 3,2020,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
164685,Sometimes Aunt Martha Does Dreadful Things,1971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89018,Miranda,1948,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
186953,Hearts Beat Loud,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6568,Camp,2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
149458,4th Period Mystery,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216965,Johnny Carson: King of Late Night,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
127592,Naked Angels,1969,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27793,Starship Troopers 2: Hero of the Federation,2004,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
219416,Don't,2007,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68858,Vincere,2009,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
164131,Tee for Two,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
191297,Bruce Lee - The Fighter,2015,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
139553,Always,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204444,Kharms,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280890,Slumberland,2022,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
259949,Affirmations,1990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
174431,Jawbone,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154039,God in Heaven... Arizona on Earth,1972,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
165483,Joe Rogan: Triggered,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235805,"It's Trad, Dad!",1962,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
208957,Extracurricular,2018,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276547,Surrender,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107658,Mio in the Land of Faraway (Mio min Mio),1987,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
199059,Music and Apocalypse,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25914,"Ivan the Terrible, Part One (Ivan Groznyy I)",1944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152276,Chic!,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227536,The Matrix Reloaded Revisited,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
155956,Vacation,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101835,According to Spencer,2001,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4475,"Beast of War, The (Beast, The)",1988,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
210311,Naked Weekend,1974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182423,"Zorro, the Avenger",1959,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
150016,Brasserie Romance,2012,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214154,A Window to Rosália,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277280,Easter Sunday,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225918,Jiu Jitsu,2020,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
145146,K-9: P.I.,2002,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5133,Maryam,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77719,Voyager (Homo Faber),1991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,"Grifters, The",1990,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
228245,The 100th Love with You,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72947,Make the Yuletide Gay,2009,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7,Sabrina,1995,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
286425,Naufragio,1978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78247,"Drawn Together Movie: The Movie!, The",2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5164,"Troll in Central Park, A",1994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
117462,The Last Shark,1981,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
255507,Warriors of Terra,2006,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
246416,"Our Neighbor, Miss Yae",1934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191925,The Comb,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101812,"Mountain, The",1956,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
161149,"Jia Zhangke, A Guy from Fenyang",2014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
165945,The Last Ronin,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105571,Attila (Attila the Hun),1954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172477,Life Cycles,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149624,Soap Opera,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82909,Take the High Ground!,1953,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
124160,Whoever Slew Auntie Roo?,1971,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204618,L'Enfant Secret,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159447,Before I Wake,2016,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214072,A.K.A. Serial Killer,1969,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7309,"Black Pirate, The",1926,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38086,Wishing Stairs (Yeogo goedam 3: Yeowoo gyedan),2003,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228251,Bottom Live 2003: Weapons Grade Y-Fronts Tour,2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212835,Six Million Steps: A Journey Inward,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57044,Two Sons of Francisco (2 Filhos de Francisco - A História de Zezé di Camargo & Luciano),2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237636,The Big Fat Lie,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
277708,Nothing Lasts Forever,2022,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
134310,The Wind of Change,1961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77707,"When I Grow Up, I'll Be a Kangaroo (Kad porastem bicu Kengur)",2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92836,Knuckle,2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
251224,Blue Miracle,2021,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
42761,Casper Meets Wendy,1998,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
156154,The Rescue,1971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215477,Color Me You,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
26074,Paris Blues,1961,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
190019,Hill 24 Doesn't Answer,1955,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
275761,Diorama,2022,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137445,The Riverman,2004,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
239262,Passing,2021,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,Guess Who's Coming to Dinner,1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169538,Nick Di Paolo: Another Senseless Killing,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45028,"Prairie Home Companion, A",2006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
149248,O.S.S.,1946,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135925,The Royal Tailor,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89268,Escape,1940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74436,Body Bags,1993,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
179291,The Land of Hope,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241952,Amor urgente,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107215,Midnight Clear,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82463,Another Year,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196809,Strobe Edge,2015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7274,Let's Do It Again,1975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236995,"Summer Of Soul (…Or, When The Revolution Could Not Be Televised)",2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261543,North Korea: A Day in the Life,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255277,The Boy Behind the Door,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166635,Passengers,2016,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
140198,Chameleon Street,1989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103863,Holidays by the Sea (Ni à vendre ni à louer),2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60037,"Happening, The",2008,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
262859,The Newspaperman: The Life and Times of Ben Bradlee,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
164485,Payroll,1961,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
218799,Call Boy,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139443,Alucard,2008,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236803,Parallel Lives,1994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164159,Default,2014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
139217,Misbegotten,1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261185,Outrage at Valdez,1990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116861,The Gilded Cage,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220154,L7,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,I.Q.,1994,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2491,Simply Irresistible,1999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
328,Tales from the Crypt Presents: Demon Knight,1995,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,Nobody's Fool,1994,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
160110,Multiple Maniacs,1970,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137549,"Cherry, Harry & Raquel!",1970,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
180525,Deep in My Heart,1954,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280730,Zé do Periquito,1960,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59141,Son of Rambow,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
238108,A Feeling of Home,2019,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61406,John Adams,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215475,Love Is Not Blind,2011,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
128922,Heckler,2007,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
243086,Kalebegiak,2016,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211125,Kakekomi,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142446,On Broadway,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34292,Hardware,1990,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
127877,Kawa,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181993,Trombone Trouble,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
230155,Eddie Murphy: One Night Only,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92094,Einstein and Eddington,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99986,Marina Abramovic: The Artist Is Present,2012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7900,Frankenstein Must Be Destroyed,1969,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
165365,Bang Bang Baby,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
134687,Don't Tell the Wife,1937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274195,Jurassic World Dominion,2022,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
235059,Gabe the Cupid Dog,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
158896,Love's Complicated,2016,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
258077,Velainu Vandhutta Vellaikaaran,2016,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
245736,Konga TNT,2020,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
129346,"Package, The",2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2701,Wild Wild West,1999,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
252288,Aquarium of the Dead,2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120396,Frayed,2007,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132924,Emanuelle and the Last Cannibals,1977,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44427,Inspector Clouseau,1968,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
161774,Enormous Changes at the Last Minute,1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105906,Watermarks,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
202363,Kevin Hart: Irresponsible,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182827,Tender Loving Care,1974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263869,Surviving the Mount St. Helens Disaster,2020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
154446,The Pirates of Tortuga: Under the Black Flag,2001,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
195607,Boiler Maker,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277114,The Aggressives,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
133343,The Workshop,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
198793,Jo's Boy,2011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263481,Finch,2021,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
148701,The Girl in the Book,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277768,Medusa,2022,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
192067,Something Something... Unakkum Enakkum,2006,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
187057,The Time of Their Lives,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144678,No Place on Earth,2012,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
199444,Psychic Wars,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
144584,Murderer,2009,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
192023,Eat My Shit,2015,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198569,Seder-Masochism,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
256287,Night Terror,1977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154346,Boss,2013,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206419,The Two Popes,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86463,"Silent Night, Deadly Night III: Better Watch Out!",1989,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282877,Dalíland,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139701,Spirit Stalkers,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136347,Scooby-Doo Meets the Boo Brothers,1987,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
128109,"Dr. Black, Mr. Hyde",1976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107361,Unbeatable (Ji zhan),2013,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282139,Χούλιγκανς: Κάτω τα χέρια απ' τα νιάτα!,1983,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
85626,Beyond Enemy Lines (Framom främsta linjen),2004,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58334,Hallam Foe (Mister Foe),2007,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
156767,Ghosts Before Breakfast,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
145004,When the Screaming Stops,1974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286903,Elemental,2023,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
42794,Buried Alive,1990,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177319,No Way to Live,2016,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
277276,South Park the Streaming Wars Part 2,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
161334,Tony Robbins: I Am Not Your Guru,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
217975,Air Conditioner,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197575,Thugs of Hindostan,2018,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83359,"Play House, The",1921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93782,Paan Singh Tomar,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
186459,Jack and Jill vs. the World,2008,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
155072,Take Me to the River,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81546,Vacation from Marriage,1945,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
132090,28 Minutes for 3 Million Dollars,1967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285929,In Your Interest,2012,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
276875,"Gulczas, what do you think...",2001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
172421,Ghost,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3325,"Next Best Thing, The",2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244032,Antonio One Two Three,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183189,Bendito Machine III: Obey his commands,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33998,Deceived,1991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142699,Hazard Jack,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259743,Jake's Road,2014,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116947,Stand Off,2012,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216639,Swansea Love Story,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112650,Watercolors,2008,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1308,I Shot a Man in Vegas,1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267674,Portrait of a Lazy Woman,1986,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
164513,Sneakerheadz,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280840,The Turning Point,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238262,Michael Ian Black: Very Famous,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180659,A Call to Remember,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226284,The Turn of the Screw,1999,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250562,"Hold the Lion, Please",1942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
217715,Dogora,1964,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
173247,La familia,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283473,"Pamela, A Love Story",2023,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
180017,Spyder,2017,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232181,The Water Magician,1933,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2129,"Saltmen of Tibet, The (Salzmänner von Tibet, Die)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
290882,Poppy,2021,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
124883,Riders to the Stars,1954,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
189559,A Species Odyssey,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
278696,More Than Two Hours,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64497,"Day the Earth Stood Still, The",2008,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
165477,Trancers V,1994,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63840,Kanak Attack,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131318,Fort Bowie,1958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
178027,People That Are Not Me,2016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
207473,The Automatic Moving Company,1910,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
253916,The Green Sea,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
258721,Kill Me If You Can,1977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92410,"Eleventh Year, The (Odinnadtsatyy)",1928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
173847,Stasis,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5960,Bad Influence,1990,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93659,Verbo,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
279958,Blade of the 47 Ronin,2022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
195113,The Chocolate War,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214836,La Chana,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
174527,Chasing Trane: The John Coltrane Documentary,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
117893,Jessabelle,2014,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4720,"Others, The",2001,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
135013,The Head Of The Family,1967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128832,The Last Five Years,2014,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
215759,The Extraordinary Tale of the Times Table,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212847,After Midnight,2020,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194210,DC Super Hero Girls: Legends of Atlantis,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
190743,Support the Girls,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171479,"Kidnapping, Caucasian Style",2014,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
269990,Zuhur's Daughters,2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
232459,Funny Boy,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177871,Victoria & Abdul,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
